unique_post_id,group_id,author,thread_id,content_hash,final_stress,clinical_class,label_source,label_round,label_confidence_tier,annotation_weight,class_weight,training_sample_weight,original_component_split,model_role,official_eval,moved_from_original_split,oof_fold,split_seed,dataset_hash,manifest_version,use_for_training,use_for_model_selection,use_for_final_test,exclude_from_modeling
352931641,G00446,خروس_قندی_من,14468110,8ca48b7980293d638a4a59cc8e7b49ac5054ad5a43ae395d16ce85d1cefa071c,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
352945310,G00446,bibliophile,14468110,45ac796728bb94c7779268f51b7c84b7b75c7992ec639773a7879250fd57912a,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
353324171,G00450,ثنا_ثنایی,14491895,7e483f39cc2aab0c4226427a32a63f23c9efea8922865ef66bef36ff1d37986b,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
353408482,G00451,elinaaaaa77,14497382,fc709c699e1c756f19fee99312af69a95e8ff5538c27eb73b949df8913f7272b,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
354063237,G00382,دماوند1,14537089,12bf16052f9f31b46d302145ef5b5959ade04c2f4abcd49321395e6126e7dcac,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
354948423,G02832,شیربرنجتون,14591598,02e94adca31d4d29831f28d523d938af6a6fa6fe24d68db41467a85655b4b2e5,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
355001607,G00466,حسنا_میرزایی_,14594945,6360279c711030f9745efbffa07e58207dacd17f1798beb5066b97acca3a3fa6,4.0,Moderate,active_dual,active_learning_round,high,1.0,1.0556758388791745,1.3197857137464393,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
355003114,G00466,mahtab888871,14594945,9e6088bd9002cfd532b4b83f3caef7ff08c61de3ada564bf4d6f9e6a8652c6f0,1.0,Low,active_dual,active_learning_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
355164671,G00468,fattme,14547427,f8435eb5c6cb73c5c4f09080c19a5172dd7f531426c5d7f451749afe9010c095,4.202504980223004,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,0.8578607139351856,test,train,False,True,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
355362046,G02833,۱۱۲۲۳۳۴۴۵۵۶۶۷۷۸۸۹۹,14616215,25202a645fa845c3936c4ebde61b704f932b21bcd69fb685e30bf715ea3c407b,2.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
355615811,G02284,mahi2024,14164009,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,1.3480661196253865,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
355937151,G02286,3227negar,14650585,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,1.1878071423717955,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
355974987,G01589,محدثجان,14652770,53cc9aeae41cb157226931e85abed707ac61e2c0dec093e9cdbaf8a94c4f7f7c,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
356134022,G02288,سحرگاه,14662777,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,1.1878071423717955,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
356277563,G02290,علیعرفان,14671055,,8.0,Very High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.9253616657292336,2.1663452491535056,val,train,False,True,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
356720854,G00481,مهربانو1371,14700299,1dde9dcbeca094de60e069c7a24b33b0fc149632fb5c26aa3729add1553a7ebb,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
356941352,G02841,کیک2قلو,14714134,e8d374f9ee24906991f6c91cf9407d48bc52fb0a9b29f190b7a6c58997be319d,6.111111111111111,High,original_dual,original_round,high,1.0,1.198107656482396,1.4978512440282072,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
356959186,G00483,sarvaram,14715381,e0de143dc6f48e7392744f0eaea081adb962c38be728a8a5bd5477de2c141c49,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
356961583,G00483,لیلیوممرداب,14715381,e52090a681ffead102c96e3ded8e77b79058aabd320b56624d5800be0c4d6d89,2.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
357132305,G00484,samaneh__74,14725950,a5515374a726cbde5381d4929269076d4de2335748be89310ee3fb3afc21cdc5,6.7407407407407405,High,active_dual,active_learning_round,high,1.0,1.198107656482396,1.4978512440282072,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
358526430,G00491,ستاره_خاموش_تنها,14805085,0df7f35dfa48751b42acd5dabda1d0a845601b6fde90716ec4769861c300f89f,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
358668052,G02294,aysoo_0,14813168,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,1.3480661196253865,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
358985772,G02846,ناشناخته۱۱,14830581,f284108ec777fa4f996e212416650289a2b830fcc8994365aa74c6497abab53a,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
359105333,G02847,چرالغوکاربریشدم,9672981,537d44132c12560e99250c0177af50163bb10447ee99b4c4f8980c3dbf300de2,5.7407407407407405,High,original_dual,original_round,high,1.0,1.198107656482396,1.4978512440282072,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
359345321,G00498,دل_غمگین,14850142,f8db6edd489d1a12ef79f18ec5792085c83c49dca4bdb7e2aba0fb78e442e69d,1.0,Low,active_dual,active_learning_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
359816527,G00505,گوجه_سبزتونم,14875819,cf60c429886b4c098ec0f4bddb8a318ec196a94c47fa89818cf04929c23504c1,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
359817901,G00505,کمندگیسو۱۲,14875819,5fb5a63656e6ed92d18e1acc9a8303150e2f79b9ad418f07bb1766854c3fc471,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
360065484,G02853,محب_المهدی,14889250,ba126c8edcbe9a9535a77673023009c997ded76dd28a30a6262169aade9b9206,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
360580404,G00514,rahil1046,14919753,a1589ca95e95dd2cc5426df53f6e5158f8171331046f729b99b753e374e0306c,4.202504980223004,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,0.8578607139351856,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
360580456,G00514,74sogand,14919753,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,1.1878071423717955,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
360876957,G02856,آلبالو_خانوم_زرنگ,14902831,e9ca4e90c721943d9f279becb9d470ebfa7cd34e4c2688a3f28c42f225ef0ff6,2.6296296296296293,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
362010333,G00524,ریحانه۱۲۳۴۵۶۷۸۹,14999847,7a5d9eea8f8d4eb85e863c36f5a4cf2127630a53c98402a6887f8c09697df96b,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,0.8578607139351856,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
362690595,G00530,آبجی_خانوم,15036705,a77841ce3de91fecafa9a44edb3d762235907441f5400cdc32728adb29af885a,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
362787764,G02863,sas1370,15042181,55ff3ce1076b317a8bd928d84835d1149411842f61f1bc2f6fe255bdc3de6799,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
362941413,G02865,نفاخ,15050124,dd8b957359038dcc26c115fa41a46eeb798d248a5dc064eea3e4fe7bc968aa63,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
363393275,G00537,arezo۱۵,15074965,67c016f70a1ac45e937923b63ffe5f8b13ac2b393e9e791041dc766d4d096445,2.0,Low,active_dual,active_learning_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
363521844,G02872,آرام۰۲,15081768,1dc4c8fc009d92777d9a6b5c30a7d219d4b95228ad26f5475c0a2592a6042949,2.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
364674591,G00546,negar966,15143786,61459ff15f8fc0a12e92b317cc4af4501d3d395bf57c82e3ddb9bb8a3d518285,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,0.8578607139351856,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
364864337,G00550,بارانوخورشید,15154059,eb818271ead48473cd088d80133dd0ed119317191f467c10b0e8470582fc3c2c,1.6296296296296298,Low,active_dual,active_learning_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
364879796,G02876,maryyyy,15154436,cb1e2a2d10100f1ea17a126a265aa7d347e0af0942521407966580c22e4ee986,4.37037037037037,Moderate,original_dual,original_round,high,1.0,1.0556758388791745,1.3197857137464393,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
365037540,G00446,خروس_قندی_من,15164127,ddabac10d53d40b6d0412a8db4c5518e8acf259f6038075300f4b5272c44df36,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
365634440,G02879,cookie_80,15199592,8a1573648d89171f2f22b4d559752461c62d6a10442e61a03c7750a30b1fd182,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
365750504,G02305,چوتااللتنن,15206348,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,1.1878071423717955,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
365904132,G00560,السا__,15215416,dd5f30560d393a2e4ca49cba4ec12eed93edec190bb5165da8b5c755e1d18939,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,0.8578607139351856,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
366106309,G02881,معمای_قلب_من_۱,15227153,cb4c0035d2998751818811e8c17c99e7094719b31b8d2125d4a914b0ec105e76,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
366372497,G00563,جوکرمونث,15241419,ce80faac5afe74a691a84865d1b9db3bb8e9ac1c6c0578accbd5e875fdd9dea1,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
366381981,G00564,گیتاااااااا,15242079,ec7d7cff84107318badcc7d516dac07b873b9398112d9b97bf0214a658266d58,1.6296296296296298,Low,active_dual,active_learning_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
366436882,G00566,yegan78,15240229,a7f3751b007ba2510fb7ee2529ac5ac73f637dffe486bdb4204c76f70d1f0876,4.979569828854984,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,0.8578607139351856,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
366469726,G00843,elham_kk,15246655,7ac1658ef750ebbe8401bd37d1787da6023d122ccc1001ce603e21ec17706c60,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
368119796,G00570,esharam,15341767,bb691af023f5ac4ec9ead084625a81e387503e4163c57193a21e5841e7c4502e,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
368153749,G00571,marmar1370,15343421,93a78fa6d3c9e734bbc4a221b2d376e3916ac61fbb4e06c7a7f0f85dfc94c6e2,6.533699526118942,High,active_p2_calibrated,active_learning_round,medium,0.65,1.198107656482396,0.9736033086183347,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
368301737,G02890,sowgoli,15352885,2b917c39148d46ff63507682da61c0d60c8481cc48e9cfb39ab6a0964d4538d6,1.3703703703703702,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
368980273,G00571,shokoofehhh,15343421,9720fc5a9eaffdca247afc8a1affec122c8034acdf89382098b5425b8a72926c,5.7407407407407405,High,active_dual,active_learning_round,high,1.0,1.198107656482396,1.4978512440282072,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
369896253,G00587,معمارجان,15413893,8304c923391524515c6c6ba5a641ef50c01d1459df67013c73309e04ecf47a06,6.533699526118942,High,active_p2_calibrated,active_learning_round,medium,0.65,1.198107656482396,0.9736033086183347,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
370036626,G00589,کلمپهههههه,15455622,44781aa9c19df0afeb3a2a2342cc83971d6809f21abc869bb39af06ab59dbe89,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,0.8578607139351856,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
370148436,G02899,ms71797179,15461741,e355e6b8cb334891d7ab4845185fd12998b9ddc366ac13597df9709f21d8c9a8,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
370327493,G02308,همیم,15472258,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,1.1878071423717955,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
370497498,G02901,o_z1373,15482100,dd7953b799f0e097613423659a168b7b1376769ce357d3b95e59c94fd9c58c89,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
371022829,G02904,sharbatalbalooo,15512676,f0fa52d59a147c5d6d32aef7d3764421d4dfd4b8f3d8765f6cc5af9fb66f1dc2,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
371513146,G02905,دخترپرسپولیسیی,15542661,bdd32563296c37584730955890ea68661b4de365632f1a40f3e48dcf6367e9f4,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
371518193,G00602,zara___64,15542051,0940151aafa5cbcdd7413cec2df2c9a8c818ca8b30e5106df2e32ff94d698ae7,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,0.8578607139351856,val,train,False,True,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
371803967,G00605,asalljon,15560132,b89b72f5c7390a65e481d1413c767050b7c78303dfe2010066cbadf0bd5bebaf,1.0,Low,active_dual,active_learning_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
373449486,G00613,ساکت۱۳۶۰,15663155,7499212755872da5b4ae5345f818d643e2764d996e900730b10083f343a736d6,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
374420518,G02312,ایکاروس۵۶,15718908,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,1.3480661196253865,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
374471484,G01603,counsellor,15726328,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,1.1878071423717955,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
374719687,G00629,بشه_منه_فداش_بشم_منه,15740901,67d6bcce15962266caa862151b19786d0696cf9a762f8f102ddf53eccd6dfec1,1.0,Low,active_dual,active_learning_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
374887476,G02919,خوش__خبر,15750973,65c5147e59da75b51ef96dd672e64adeb2a8ab5daba54e769d7aa63d74570065,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
374922380,G00175,شمعدونی۱۳۹۷,15752918,d417d1ea6a42456620305a4b34daf558384c39d07b249682c28e352f8bbfdbf4,4.111111111111111,Moderate,active_dual,active_learning_round,high,1.0,1.0556758388791745,1.3197857137464393,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
374922912,G00175,سمانهaaa,15752918,b002fb0b9c35668a6c8489ee252d18d939d5d1eb3fe49108ce51403b8ad48ad0,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
374990999,G00634,barannnnnn3,15756959,8cd4b59e53cb4a47ac627b5c741b9c8cb2fa0703395317c93941b524e39ad23e,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
374991745,G00634,barannnnnn3,15756959,3a4073377c057eeef096b46a2209d0f59dbed837f341510052d42c1dbb954c04,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
375901608,G00644,دختربلورین,15811061,791b7cf674b76c14630c4a8c12b00cebbdebe5e4d32e06dfa9a73648f14ad898,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,0.5559748786566249,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
376577989,G02923,فندینیوکاسل,15852719,ce4438197d98d7d01864a6aa34fa31a23b52226abfea4d7f89b29cc753eaced3,3.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
377210265,G02925,دلــآدام,15891422,0693a0419812d6d1e0e1dddca53990af5069d88eaf9a9d3e9577afea02c301ed,2.3703703703703702,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
377402296,G01685,khepeli,15903584,917e46309669f5f0dc4efcbb1af2a4951a925fb1cf847725833e55774c215d9f,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
377508370,G02928,بهارمحمدی85,15910684,210b45356b4efc7a6737568dd5da3d4a5ac00ccd26ec1e86965e87636655f36e,1.0,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
378156330,G02930,masiiii77,15952292,34921c91ac7c24d736a7304bc4eed771f987029ffeb3bd1ecadcfbbc197c94a6,5.37037037037037,High,original_dual,original_round,high,1.0,1.198107656482396,1.4978512440282072,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
378655316,G02933,صعندی,15981839,933bc2868c880464838bda3ad7df5fcf502b4cd3b53429eba3c46ce22c4c637e,7.74074074074074,Very High,original_dual,original_round,high,1.0,1.9253616657292336,2.407050276837228,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
379656337,G02936,نرگسخانممم,16041830,78f4d482d57ebcb69f7d85e40cb18897de9dff2a97442f3f67bec5725ba4c916,1.6296296296296298,Low,original_dual,original_round,high,1.0,0.684177788873456,0.8553459671640382,train,train,False,False,1,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,True,False,False,False
